TribeId,Level,Str,Dex,Int,Luc,Con,Res,MaxExp
0,1,5,5,5,5,5,5,5
0,2,6,6,6,6,6,6,20
0,3,8,8,8,8,8,8,44
0,4,10,10,10,10,10,10,78
0,5,13,13,13,13,13,13,123
0,6,16,16,16,17,16,16,179
0,7,20,20,20,21,20,20,246
0,8,24,24,24,26,24,24,325
0,9,29,29,29,31,29,29,416
0,10,34,34,34,37,34,34,519
0,11,40,40,40,44,40,40,635
0,12,46,46,46,51,46,46,763
0,13,53,53,53,59,53,53,904
0,14,60,60,60,67,60,60,1058
0,15,68,68,68,76,68,68,1226
0,16,76,76,76,86,76,76,1407
0,17,85,85,85,96,85,85,1602
0,18,94,94,94,107,94,94,1811
0,19,104,104,104,118,104,104,2034
0,20,114,114,114,130,114,114,2271
0,21,125,125,125,143,125,125,2522
0,22,136,136,136,156,136,136,2787
0,23,148,148,148,170,148,148,3067
0,24,160,160,160,184,160,160,3362
0,25,173,173,173,199,173,173,3671
0,26,186,186,186,215,186,186,3995
0,27,200,200,200,231,200,200,4334
0,28,214,214,214,248,214,214,4688
0,29,229,229,229,265,229,229,5058
0,30,244,244,244,283,244,244,5443
0,31,260,260,260,302,260,260,5843
0,32,276,276,276,321,276,276,6259
0,33,293,293,293,341,293,293,6691
0,34,310,310,310,361,310,310,7138
0,35,328,328,328,382,328,328,7601
0,36,346,346,346,404,346,346,8080
0,37,365,365,365,426,365,365,8575
0,38,384,384,384,449,384,384,9086
0,39,404,404,404,472,404,404,9613
0,40,424,424,424,496,424,424,10157
0,41,445,445,445,521,445,445,10717
0,42,466,466,466,546,466,466,11294
0,43,488,488,488,572,488,488,11887
0,44,510,510,510,598,510,510,12497
0,45,533,533,533,625,533,533,13123
0,46,556,556,556,653,556,556,13766
0,47,580,580,580,681,580,580,14426
0,48,604,604,604,710,604,604,15103
0,49,629,629,629,739,629,629,15797
0,50,654,654,654,769,654,654,16508
0,51,680,680,680,800,680,680,17236
0,52,706,706,706,831,706,706,17981
0,53,733,733,733,863,733,733,18743
0,54,760,760,760,895,760,760,19522
0,55,788,788,788,928,788,788,20319
0,56,816,816,816,962,816,816,21133
0,57,845,845,845,996,845,845,21965
0,58,874,874,874,1031,874,874,22814
0,59,904,904,904,1066,904,904,23681
0,60,934,934,934,1102,934,934,24565
0,61,965,965,965,1139,965,965,25467
0,62,996,996,996,1176,996,996,26387
0,63,1028,1028,1028,1214,1028,1028,27325
0,64,1060,1060,1060,1252,1060,1060,28281
0,65,1093,1093,1093,1291,1093,1093,29255
0,66,1126,1126,1126,1331,1126,1126,30247
0,67,1160,1160,1160,1371,1160,1160,31257
0,68,1194,1194,1194,1412,1194,1194,32285
0,69,1229,1229,1229,1453,1229,1229,33331
0,70,1264,1264,1264,1495,1264,1264,34395
0,71,1300,1300,1300,1538,1300,1300,35477
0,72,1336,1336,1336,1581,1336,1336,36578
0,73,1373,1373,1373,1625,1373,1373,37697
0,74,1410,1410,1410,1669,1410,1410,38835
0,75,1448,1448,1448,1714,1448,1448,39991
0,76,1486,1486,1486,1760,1486,1486,41166
0,77,1525,1525,1525,1806,1525,1525,42359
0,78,1564,1564,1564,1853,1564,1564,43571
0,79,1604,1604,1604,1900,1604,1604,44801
0,80,1644,1644,1644,1948,1644,1644,46050
0,81,1685,1685,1685,1997,1685,1685,47318
0,82,1726,1726,1726,2046,1726,1726,48605
0,83,1768,1768,1768,2096,1768,1768,49911
0,84,1810,1810,1810,2146,1810,1810,51235
0,85,1853,1853,1853,2197,1853,1853,52578
0,86,1896,1896,1896,2249,1896,1896,53940
0,87,1940,1940,1940,2301,1940,1940,55321
0,88,1984,1984,1984,2354,1984,1984,56722
0,89,2029,2029,2029,2407,2029,2029,58142
0,90,2074,2074,2074,2461,2074,2074,59581
0,91,2120,2120,2120,2516,2120,2120,61039
0,92,2166,2166,2166,2571,2166,2166,62516
0,93,2213,2213,2213,2627,2213,2213,64013
0,94,2260,2260,2260,2683,2260,2260,65529
0,95,2308,2308,2308,2740,2308,2308,67064
0,96,2356,2356,2356,2798,2356,2356,68619
0,97,2405,2405,2405,2856,2405,2405,70193
0,98,2454,2454,2454,2915,2454,2454,71787
0,99,2504,2504,2504,2974,2504,2504,73400
0,100,2554,2554,2554,3034,2554,2554,75033
1,1,6,6,6,3,3,3,5
1,2,7,7,7,4,4,4,20
1,3,9,9,9,5,6,6,44
1,4,11,11,11,7,8,8,78
1,5,14,14,14,9,11,11,123
1,6,17,17,17,12,14,14,179
1,7,21,21,21,15,18,18,246
1,8,25,25,25,19,22,22,325
1,9,30,30,30,23,27,27,416
1,10,36,36,36,28,32,32,519
1,11,42,42,42,33,38,38,635
1,12,49,49,49,38,44,44,763
1,13,56,56,56,44,51,51,904
1,14,64,64,64,50,58,58,1058
1,15,72,72,72,57,66,66,1226
1,16,81,81,81,64,74,74,1407
1,17,90,90,90,72,83,83,1602
1,18,100,100,100,80,92,92,1811
1,19,110,110,110,89,102,102,2034
1,20,121,121,121,98,112,112,2271
1,21,133,133,133,107,123,123,2522
1,22,145,145,145,117,134,134,2787
1,23,158,158,158,127,146,146,3067
1,24,171,171,171,138,158,158,3362
1,25,185,185,185,149,171,171,3671
1,26,199,199,199,161,184,184,3995
1,27,214,214,214,173,198,198,4334
1,28,229,229,229,186,212,212,4688
1,29,245,245,245,199,227,227,5058
1,30,262,262,262,213,242,242,5443
1,31,279,279,279,227,258,258,5843
1,32,297,297,297,241,274,274,6259
1,33,315,315,315,256,291,291,6691
1,34,334,334,334,271,308,308,7138
1,35,353,353,353,287,326,326,7601
1,36,373,373,373,303,344,344,8080
1,37,393,393,393,320,363,363,8575
1,38,414,414,414,337,382,382,9086
1,39,435,435,435,355,402,402,9613
1,40,457,457,457,373,422,422,10157
1,41,480,480,480,391,443,443,10717
1,42,503,503,503,410,464,464,11294
1,43,527,527,527,429,486,486,11887
1,44,551,551,551,449,508,508,12497
1,45,576,576,576,469,531,531,13123
1,46,601,601,601,490,554,554,13766
1,47,627,627,627,511,578,578,14426
1,48,653,653,653,533,602,602,15103
1,49,680,680,680,555,627,627,15797
1,50,708,708,708,578,652,652,16508
1,51,736,736,736,601,678,678,17236
1,52,765,765,765,624,704,704,17981
1,53,794,794,794,648,731,731,18743
1,54,824,824,824,672,758,758,19522
1,55,854,854,854,697,786,786,20319
1,56,885,885,885,722,814,814,21133
1,57,916,916,916,748,843,843,21965
1,58,948,948,948,774,872,872,22814
1,59,980,980,980,801,902,902,23681
1,60,1013,1013,1013,828,932,932,24565
1,61,1047,1047,1047,855,963,963,25467
1,62,1081,1081,1081,883,994,994,26387
1,63,1116,1116,1116,911,1026,1026,27325
1,64,1151,1151,1151,940,1058,1058,28281
1,65,1187,1187,1187,969,1091,1091,29255
1,66,1223,1223,1223,999,1124,1124,30247
1,67,1260,1260,1260,1029,1158,1158,31257
1,68,1297,1297,1297,1060,1192,1192,32285
1,69,1335,1335,1335,1091,1227,1227,33331
1,70,1374,1374,1374,1123,1262,1262,34395
1,71,1413,1413,1413,1155,1298,1298,35477
1,72,1453,1453,1453,1187,1334,1334,36578
1,73,1493,1493,1493,1220,1371,1371,37697
1,74,1534,1534,1534,1253,1408,1408,38835
1,75,1575,1575,1575,1287,1446,1446,39991
1,76,1617,1617,1617,1321,1484,1484,41166
1,77,1659,1659,1659,1356,1523,1523,42359
1,78,1702,1702,1702,1391,1562,1562,43571
1,79,1745,1745,1745,1427,1602,1602,44801
1,80,1789,1789,1789,1463,1642,1642,46050
1,81,1834,1834,1834,1499,1683,1683,47318
1,82,1879,1879,1879,1536,1724,1724,48605
1,83,1925,1925,1925,1573,1766,1766,49911
1,84,1971,1971,1971,1611,1808,1808,51235
1,85,2018,2018,2018,1649,1851,1851,52578
1,86,2065,2065,2065,1688,1894,1894,53940
1,87,2113,2113,2113,1727,1938,1938,55321
1,88,2161,2161,2161,1767,1982,1982,56722
1,89,2210,2210,2210,1807,2027,2027,58142
1,90,2260,2260,2260,1848,2072,2072,59581
1,91,2310,2310,2310,1889,2118,2118,61039
1,92,2361,2361,2361,1930,2164,2164,62516
1,93,2412,2412,2412,1972,2211,2211,64013
1,94,2464,2464,2464,2014,2258,2258,65529
1,95,2516,2516,2516,2057,2306,2306,67064
1,96,2569,2569,2569,2100,2354,2354,68619
1,97,2622,2622,2622,2144,2403,2403,70193
1,98,2676,2676,2676,2188,2452,2452,71787
1,99,2730,2730,2730,2233,2502,2502,73400
1,100,2785,2785,2785,2278,2552,2552,75033
2,1,6,3,3,3,7,6,5
2,2,7,4,4,4,8,7,20
2,3,9,5,5,6,10,9,44
2,4,11,7,7,8,12,11,78
2,5,14,9,9,11,15,14,123
2,6,17,12,12,14,19,17,179
2,7,21,15,15,18,23,21,246
2,8,25,19,19,22,28,25,325
2,9,30,23,23,27,33,30,416
2,10,36,28,28,32,39,36,519
2,11,42,33,33,38,46,42,635
2,12,49,38,38,44,53,49,763
2,13,56,44,44,51,61,56,904
2,14,64,50,50,58,69,64,1058
2,15,72,57,57,66,78,72,1226
2,16,81,64,64,74,88,81,1407
2,17,90,72,72,83,98,90,1602
2,18,100,80,80,92,109,100,1811
2,19,110,89,89,102,120,110,2034
2,20,121,98,98,112,132,121,2271
2,21,133,107,107,123,145,133,2522
2,22,145,117,117,134,158,145,2787
2,23,158,127,127,146,172,158,3067
2,24,171,138,138,158,186,171,3362
2,25,185,149,149,171,201,185,3671
2,26,199,161,161,184,217,199,3995
2,27,214,173,173,198,233,214,4334
2,28,229,186,186,212,250,229,4688
2,29,245,199,199,227,267,245,5058
2,30,262,213,213,242,285,262,5443
2,31,279,227,227,258,304,279,5843
2,32,297,241,241,274,323,297,6259
2,33,315,256,256,291,343,315,6691
2,34,334,271,271,308,363,334,7138
2,35,353,287,287,326,384,353,7601
2,36,373,303,303,344,406,373,8080
2,37,393,320,320,363,428,393,8575
2,38,414,337,337,382,451,414,9086
2,39,435,355,355,402,474,435,9613
2,40,457,373,373,422,498,457,10157
2,41,480,391,391,443,523,480,10717
2,42,503,410,410,464,548,503,11294
2,43,527,429,429,486,574,527,11887
2,44,551,449,449,508,600,551,12497
2,45,576,469,469,531,627,576,13123
2,46,601,490,490,554,655,601,13766
2,47,627,511,511,578,683,627,14426
2,48,653,533,533,602,712,653,15103
2,49,680,555,555,627,741,680,15797
2,50,708,578,578,652,771,708,16508
2,51,736,601,601,678,802,736,17236
2,52,765,624,624,704,833,765,17981
2,53,794,648,648,731,865,794,18743
2,54,824,672,672,758,897,824,19522
2,55,854,697,697,786,930,854,20319
2,56,885,722,722,814,964,885,21133
2,57,916,748,748,843,998,916,21965
2,58,948,774,774,872,1033,948,22814
2,59,980,801,801,902,1068,980,23681
2,60,1013,828,828,932,1104,1013,24565
2,61,1047,855,855,963,1141,1047,25467
2,62,1081,883,883,994,1178,1081,26387
2,63,1116,911,911,1026,1216,1116,27325
2,64,1151,940,940,1058,1254,1151,28281
2,65,1187,969,969,1091,1293,1187,29255
2,66,1223,999,999,1124,1333,1223,30247
2,67,1260,1029,1029,1158,1373,1260,31257
2,68,1297,1060,1060,1192,1414,1297,32285
2,69,1335,1091,1091,1227,1455,1335,33331
2,70,1374,1123,1123,1262,1497,1374,34395
2,71,1413,1155,1155,1298,1540,1413,35477
2,72,1453,1187,1187,1334,1583,1453,36578
2,73,1493,1220,1220,1371,1627,1493,37697
2,74,1534,1253,1253,1408,1671,1534,38835
2,75,1575,1287,1287,1446,1716,1575,39991
2,76,1617,1321,1321,1484,1762,1617,41166
2,77,1659,1356,1356,1523,1808,1659,42359
2,78,1702,1391,1391,1562,1855,1702,43571
2,79,1745,1427,1427,1602,1902,1745,44801
2,80,1789,1463,1463,1642,1950,1789,46050
2,81,1834,1499,1499,1683,1999,1834,47318
2,82,1879,1536,1536,1724,2048,1879,48605
2,83,1925,1573,1573,1766,2098,1925,49911
2,84,1971,1611,1611,1808,2148,1971,51235
2,85,2018,1649,1649,1851,2199,2018,52578
2,86,2065,1688,1688,1894,2251,2065,53940
2,87,2113,1727,1727,1938,2303,2113,55321
2,88,2161,1767,1767,1982,2356,2161,56722
2,89,2210,1807,1807,2027,2409,2210,58142
2,90,2260,1848,1848,2072,2463,2260,59581
2,91,2310,1889,1889,2118,2518,2310,61039
2,92,2361,1930,1930,2164,2573,2361,62516
2,93,2412,1972,1972,2211,2629,2412,64013
2,94,2464,2014,2014,2258,2685,2464,65529
2,95,2516,2057,2057,2306,2742,2516,67064
2,96,2569,2100,2100,2354,2800,2569,68619
2,97,2622,2144,2144,2403,2858,2622,70193
2,98,2676,2188,2188,2452,2917,2676,71787
2,99,2730,2233,2233,2502,2976,2730,73400
2,100,2785,2278,2278,2552,3036,2785,75033
3,1,3,8,8,4,4,4,5
3,2,4,9,9,5,5,5,20
3,3,6,11,11,7,6,6,44
3,4,8,13,13,9,8,8,78
3,5,11,16,16,12,10,10,123
3,6,14,20,20,15,13,13,179
3,7,18,24,24,19,16,16,246
3,8,22,29,29,23,20,20,325
3,9,27,34,34,28,24,24,416
3,10,32,40,40,33,29,29,519
3,11,38,47,47,39,34,34,635
3,12,44,54,54,45,39,39,763
3,13,51,62,62,52,45,45,904
3,14,58,70,70,59,51,51,1058
3,15,66,79,79,67,58,58,1226
3,16,74,89,89,75,65,65,1407
3,17,83,99,99,84,73,73,1602
3,18,92,110,110,93,81,81,1811
3,19,102,121,121,103,90,90,2034
3,20,112,133,133,113,99,99,2271
3,21,123,146,146,124,108,108,2522
3,22,134,159,159,135,118,118,2787
3,23,146,173,173,147,128,128,3067
3,24,158,187,187,159,139,139,3362
3,25,171,202,202,172,150,150,3671
3,26,184,218,218,185,162,162,3995
3,27,198,234,234,199,174,174,4334
3,28,212,251,251,213,187,187,4688
3,29,227,268,268,228,200,200,5058
3,30,242,286,286,243,214,214,5443
3,31,258,305,305,259,228,228,5843
3,32,274,324,324,275,242,242,6259
3,33,291,344,344,292,257,257,6691
3,34,308,364,364,309,272,272,7138
3,35,326,385,385,327,288,288,7601
3,36,344,407,407,345,304,304,8080
3,37,363,429,429,364,321,321,8575
3,38,382,452,452,383,338,338,9086
3,39,402,475,475,403,356,356,9613
3,40,422,499,499,423,374,374,10157
3,41,443,524,524,444,392,392,10717
3,42,464,549,549,465,411,411,11294
3,43,486,575,575,487,430,430,11887
3,44,508,601,601,509,450,450,12497
3,45,531,628,628,532,470,470,13123
3,46,554,656,656,555,491,491,13766
3,47,578,684,684,579,512,512,14426
3,48,602,713,713,603,534,534,15103
3,49,627,742,742,628,556,556,15797
3,50,652,772,772,653,579,579,16508
3,51,678,803,803,679,602,602,17236
3,52,704,834,834,705,625,625,17981
3,53,731,866,866,732,649,649,18743
3,54,758,898,898,759,673,673,19522
3,55,786,931,931,787,698,698,20319
3,56,814,965,965,815,723,723,21133
3,57,843,999,999,844,749,749,21965
3,58,872,1034,1034,873,775,775,22814
3,59,902,1069,1069,903,802,802,23681
3,60,932,1105,1105,933,829,829,24565
3,61,963,1142,1142,964,856,856,25467
3,62,994,1179,1179,995,884,884,26387
3,63,1026,1217,1217,1027,912,912,27325
3,64,1058,1255,1255,1059,941,941,28281
3,65,1091,1294,1294,1092,970,970,29255
3,66,1124,1334,1334,1125,1000,1000,30247
3,67,1158,1374,1374,1159,1030,1030,31257
3,68,1192,1415,1415,1193,1061,1061,32285
3,69,1227,1456,1456,1228,1092,1092,33331
3,70,1262,1498,1498,1263,1124,1124,34395
3,71,1298,1541,1541,1299,1156,1156,35477
3,72,1334,1584,1584,1335,1188,1188,36578
3,73,1371,1628,1628,1372,1221,1221,37697
3,74,1408,1672,1672,1409,1254,1254,38835
3,75,1446,1717,1717,1447,1288,1288,39991
3,76,1484,1763,1763,1485,1322,1322,41166
3,77,1523,1809,1809,1524,1357,1357,42359
3,78,1562,1856,1856,1563,1392,1392,43571
3,79,1602,1903,1903,1603,1428,1428,44801
3,80,1642,1951,1951,1643,1464,1464,46050
3,81,1683,2000,2000,1684,1500,1500,47318
3,82,1724,2049,2049,1725,1537,1537,48605
3,83,1766,2099,2099,1767,1574,1574,49911
3,84,1808,2149,2149,1809,1612,1612,51235
3,85,1851,2200,2200,1852,1650,1650,52578
3,86,1894,2252,2252,1895,1689,1689,53940
3,87,1938,2304,2304,1939,1728,1728,55321
3,88,1982,2357,2357,1983,1768,1768,56722
3,89,2027,2410,2410,2028,1808,1808,58142
3,90,2072,2464,2464,2073,1849,1849,59581
3,91,2118,2519,2519,2119,1890,1890,61039
3,92,2164,2574,2574,2165,1931,1931,62516
3,93,2211,2630,2630,2212,1973,1973,64013
3,94,2258,2686,2686,2259,2015,2015,65529
3,95,2306,2743,2743,2307,2058,2058,67064
3,96,2354,2801,2801,2355,2101,2101,68619
3,97,2403,2859,2859,2404,2145,2145,70193
3,98,2452,2918,2918,2453,2189,2189,71787
3,99,2502,2977,2977,2503,2234,2234,73400
3,100,2552,3037,3037,2553,2279,2279,75033
